machine,configuration,op1,op2,op3,op4,op5,op6,op7,op8,op9,op10,op11,op12,op13,op14,op15,op16,op17,op18,op19,op20,cost,basic_modules,auxiliary_modules
M1,mc11,,,,14,,,,12,,,,8,,,,18,,,,,750,1;5,13;17;21;22
M1,mc12,,,,,15,,,,20,,,,,,,,,16,,,955,1;5,12;13;15;20;21
M1,mc13,,,20,,,,15,,,,,,,,,25,,,,,1025,1;5,11;17;18;20;21
M1,mc14,,,,,,,,,,15,,,,,,,,,12,,840,1;5,15;17;18
M2,mc21,14,,,,,15,,,,,,12,,,,,,,,20,1215,2;4;8,11;13;16;22;24
M2,mc22,,15,,,,,,,,,,,14,,15,,,,,,910,2;4;8,14;16;19
M2,mc23,,,25,,,,,18,,,25,,,,,,20,,,,1140,2;4;8,13;19;24
M2,mc24,,20,,,20,,18,,,,,,,24,,,,,,,1350,2;4;8,11;13;15;18;24
M2,mc25,,,,18,,,,,,,,,20,,,,,14,,15,1050,2;4;8,11;14;18
M3,mc31,,12,,,,,,,15,,,10,,,,,10,,,,780,3;5;7,11;12;14;16;18
M3,mc32,30,,,26,,,,24,,,24,,,,20,,35,,15,,1825,3;5;7,12;13;14;17;19;20
M4,mc41,,,,,,25,,,,30,,,,,,,,25,,,1350,4;9,18;23
M4,mc42,25,,,,,,,,,,,22,,,,,30,,,26,1500,4;9,11;15;18;20;21
M4,mc43,,18,,25,,,,16,,,,,22,,,28,,,20,,1400,4;9,13;14;17;18
M5,mc51,16,,,,,,15,,,,15,,,18,,,,18,,,900,3;6;10,20;22
M5,mc52,,,24,,20,,,,,25,,,,,,,24,,,20,1175,3;6;10,16;17;19;20;25
M5,mc53,,,,24,,,,,30,,,,,,18,,,,,,1230,3;6;10,11;12;13;15;22
M5,mc54,20,,,,,22,14,,,,,,,20,,16,,,18,,1175,3;6;10,20;22;24
