machine,configuration,operation,production_rate
M1,mc11,4,14
M1,mc11,8,12
M1,mc11,12,8
M1,mc11,16,18
M1,mc12,5,15
M1,mc12,9,20
M1,mc12,18,16
M1,mc13,3,20
M1,mc13,7,15
M1,mc13,16,25
M1,mc14,10,15
M1,mc14,19,12
M2,mc21,1,14
M2,mc21,6,15
M2,mc21,12,12
M2,mc21,20,20
M2,mc22,2,15
M2,mc22,13,14
M2,mc22,15,15
M2,mc23,3,25
M2,mc23,8,18
M2,mc23,11,25
M2,mc23,17,20
M2,mc24,2,20
M2,mc24,5,20
M2,mc24,7,18
M2,mc24,14,24
M2,mc25,4,18
M2,mc25,13,20
M2,mc25,18,14
M2,mc25,20,15
M3,mc31,2,12
M3,mc31,9,15
M3,mc31,12,10
M3,mc31,17,10
M3,mc32,1,30
M3,mc32,4,26
M3,mc32,8,24
M3,mc32,11,24
M3,mc32,15,20
M3,mc32,17,35
M3,mc32,19,15
M4,mc41,6,25
M4,mc41,10,30
M4,mc41,18,25
M4,mc42,1,25
M4,mc42,12,22
M4,mc42,17,30
M4,mc42,20,26
M4,mc43,2,18
M4,mc43,4,25
M4,mc43,8,16
M4,mc43,13,22
M4,mc43,16,28
M4,mc43,19,20
M5,mc51,1,16
M5,mc51,7,15
M5,mc51,11,15
M5,mc51,14,18
M5,mc51,18,18
M5,mc52,3,24
M5,mc52,5,20
M5,mc52,10,25
M5,mc52,17,24
M5,mc52,20,20
M5,mc53,4,24
M5,mc53,9,30
M5,mc53,15,18
M5,mc54,1,20
M5,mc54,6,22
M5,mc54,7,14
M5,mc54,14,20
M5,mc54,16,16
M5,mc54,19,18
