configuration,resource,amount
mc11,13,1
mc11,17,1
mc11,21,1
mc11,22,1
mc12,12,1
mc12,13,1
mc12,15,1
mc12,20,1
mc12,21,1
mc13,11,1
mc13,17,1
mc13,18,1
mc13,20,1
mc13,21,1
mc14,15,1
mc14,17,1
mc14,18,1
mc21,11,1
mc21,13,1
mc21,16,1
mc21,22,1
mc21,24,1
mc22,14,1
mc22,16,1
mc22,19,1
mc23,13,1
mc23,19,1
mc23,24,1
mc24,11,1
mc24,13,1
mc24,15,1
mc24,18,1
mc24,24,1
mc25,11,1
mc25,14,1
mc25,18,1
mc31,11,1
mc31,12,1
mc31,14,1
mc31,16,1
mc31,18,1
mc32,12,1
mc32,13,1
mc32,14,1
mc32,17,1
mc32,19,1
mc32,20,1
mc41,18,1
mc41,23,1
mc42,11,1
mc42,15,1
mc42,18,1
mc42,20,1
mc42,21,1
mc43,13,1
mc43,14,1
mc43,17,1
mc43,18,1
mc51,20,1
mc51,22,1
mc52,16,1
mc52,17,1
mc52,19,1
mc52,20,1
mc52,25,1
mc53,11,1
mc53,12,1
mc53,13,1
mc53,15,1
mc53,22,1
mc54,20,1
mc54,22,1
mc54,24,1
