period,location,machine,configuration,operation,flow
1,1,M2,mc22,2,8
1,3,M4,mc42,12,0
1,4,M3,mc31,12,8
1,6,M2,mc22,2,15
1,7,M2,mc22,2,7
1,8,M4,mc42,12,22
1,9,M2,mc23,11,25
1,10,M3,mc31,17,10
1,11,M2,mc22,2,15
1,12,M4,mc42,12,8
1,13,M2,mc22,2,15
1,14,M4,mc42,12,22
1,15,M2,mc23,11,25
1,16,M2,mc22,2,10
1,17,M2,mc22,2,0
1,18,M4,mc42,12,10
1,19,M3,mc31,17,0
1,20,M3,mc31,17,10
2,1,M2,mc22,2,15
2,3,M4,mc42,12,22
2,4,M3,mc31,2,10
2,6,M2,mc22,2,15
2,7,M2,mc24,2,20
2,8,M4,mc42,12,22
2,9,M2,mc23,11,14
2,10,M3,mc32,17,30
2,11,M2,mc24,2,20
2,12,M4,mc42,12,22
2,13,M2,mc23,11,22
2,14,M4,mc42,12,22
2,15,M2,mc23,11,22
2,16,M2,mc22,2,15
2,17,M2,mc22,2,15
2,18,M4,mc42,12,22
2,19,M3,mc32,11,22
2,20,M3,mc32,8,20
3,1,M2,mc22,2,15
3,3,M4,mc42,12,16
3,4,M3,mc32,11,13
3,6,M2,mc22,2,15
3,7,M2,mc24,2,20
3,8,M4,mc42,12,22
3,9,M2,mc23,11,25
3,10,M3,mc32,8,24
3,11,M2,mc24,2,20
3,12,M4,mc42,12,22
3,13,M2,mc23,17,15
3,14,M4,mc42,12,18
3,15,M2,mc23,11,25
3,16,M2,mc22,2,15
3,17,M2,mc22,2,15
3,18,M4,mc42,12,22
3,19,M3,mc32,11,22
3,20,M3,mc32,8,16
4,1,M2,mc22,2,15
4,3,M4,mc42,12,22
4,4,M3,mc32,11,21
4,6,M2,mc22,2,15
4,7,M2,mc24,2,18
4,8,M4,mc42,12,22
4,9,M2,mc23,11,25
4,10,M3,mc32,8,24
4,11,M2,mc24,2,20
4,12,M4,mc42,12,22
4,13,M2,mc23,11,25
4,14,M4,mc42,12,2
4,15,M2,mc23,8,18
4,16,M2,mc22,2,7
4,17,M2,mc22,2,15
4,18,M4,mc42,12,22
4,19,M3,mc32,11,19
4,20,M3,mc32,8,18
